name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"cauchy_cdf_data/4/manual_time_median",530695,264.01,561.612,ns,,,,,
"cauchy_cdf_data/4/manual_time_stddev",530695,0.323196,0.6729,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.966,877.121,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.445,875.753,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.761,876.678,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.93,877.476,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.155,877.259,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.412,876.222,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.072,877.554,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.719,876.534,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.345,876.328,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,423.912,875.604,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.487,876.636,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.267,875.898,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.794,876.652,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.596,876.628,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.913,877.128,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.083,877.335,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.235,877.967,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.919,877.952,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.606,876.667,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,426.079,878.959,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,426.374,879.956,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.681,876.854,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.831,876.278,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.067,876.88,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.124,877.284,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,425.047,876.611,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.457,876.663,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.758,877.308,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.722,876.643,ns,,,,,
"cauchy_cdf_data/8/manual_time",329516,424.948,877.168,ns,,,,,
"cauchy_cdf_data/8/manual_time_mean",329516,424.89,877,ns,,,,,
"cauchy_cdf_data/8/manual_time_median",329516,424.812,876.766,ns,,,,,
"cauchy_cdf_data/8/manual_time_stddev",329516,0.518232,0.888854,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.397,1540.05,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.696,1539.53,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.903,1540.45,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.738,1540.27,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.22,1540.02,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.519,1540.8,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.544,1540.08,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.012,1539.26,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.791,1538.24,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.606,1539.47,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.983,1541.33,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,761.01,1543.36,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.229,1539.65,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.578,1539.82,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.879,1539.13,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.617,1538.88,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.917,1538.51,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.541,1540.59,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.426,1539.86,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.663,1539.57,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.552,1540.73,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.676,1540.96,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.828,1540.92,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.63,1539.67,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,759.195,1540.3,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,760.201,1540.67,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.493,1538.91,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.913,1539.19,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.924,1539.21,ns,,,,,
"cauchy_cdf_data/16/manual_time",184409,758.911,1539.36,ns,,,,,
"cauchy_cdf_data/16/manual_time_mean",184409,759.42,1539.96,ns,,,,,
"cauchy_cdf_data/16/manual_time_median",184409,759.53,1539.84,ns,,,,,
"cauchy_cdf_data/16/manual_time_stddev",184409,0.519216,0.996645,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1400.02,2824.42,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1402.83,2829.44,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1407.93,2838.6,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1399.48,2823.94,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1397.96,2821.33,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.97,2821.24,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.77,2821.52,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.35,2820.6,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1399.97,2823.76,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1399.57,2822.66,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.66,2821.53,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1397.89,2820.73,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.81,2821.79,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.28,2820.17,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.63,2820.39,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1397.78,2821.04,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.94,2822.15,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.61,2821.14,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.89,2821.56,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1399.86,2822.92,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.73,2822.09,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1400.24,2822.78,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1399.67,2821.95,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.49,2821.48,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.19,2820.8,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.18,2820.62,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.54,2821.89,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1397.52,2820.17,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.34,2820.6,ns,,,,,
"cauchy_cdf_data/32/manual_time",100091,1398.48,2820.69,ns,,,,,
"cauchy_cdf_data/32/manual_time_mean",100091,1399.22,2822.47,ns,,,,,
"cauchy_cdf_data/32/manual_time_median",100091,1398.7,2821.53,ns,,,,,
"cauchy_cdf_data/32/manual_time_stddev",100091,1.93198,3.53482,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.28,5404.44,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.28,5404.36,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.21,5403.8,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.26,5405.02,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.59,5404.93,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.69,5400.76,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2673.75,5405.9,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2674.69,5408.12,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2675.57,5408.98,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.28,5405.03,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.13,5405.08,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.08,5403.46,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.5,5402.93,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2668.75,5399.6,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2669.24,5398.21,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.26,5403.68,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.29,5407.44,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.09,5400.13,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.64,5404.55,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.18,5405.81,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.7,5401.43,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2673.4,5406.99,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2669.23,5399.98,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.13,5404.82,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.92,5401.9,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2672.14,5404.17,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2671.6,5403.18,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.87,5402.11,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.41,5401.18,ns,,,,,
"cauchy_cdf_data/64/manual_time",52443,2670.26,5401.53,ns,,,,,
"cauchy_cdf_data/64/manual_time_mean",52443,2671.65,5403.65,ns,,,,,
"cauchy_cdf_data/64/manual_time_median",52443,2671.62,5403.99,ns,,,,,
"cauchy_cdf_data/64/manual_time_stddev",52443,1.50282,2.60435,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5182.89,10497.9,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.26,10498.2,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5178.92,10490.9,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.35,10492.3,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.43,10493.8,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.96,10494.2,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.53,10496.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.13,10492.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.96,10495.9,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.84,10499.2,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.09,10494.9,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.85,10498.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.99,10493.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.15,10492.4,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5179.13,10492.7,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.43,10496.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5180.15,10493.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5187.77,10506.5,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5184.23,10502.1,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5184.54,10500.3,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.64,10497.8,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5183.78,10501.8,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5183.55,10501.4,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5184.63,10500.7,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.31,10494.9,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5190.1,10515.8,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5181.45,10497.4,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5184.82,10501.4,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5182.34,10498.6,ns,,,,,
"cauchy_cdf_data/128/manual_time",27042,5186.28,10507,ns,,,,,
"cauchy_cdf_data/128/manual_time_mean",27042,5182.08,10497.9,ns,,,,,
"cauchy_cdf_data/128/manual_time_median",27042,5181.38,10497.6,ns,,,,,
"cauchy_cdf_data/128/manual_time_stddev",27042,2.73496,5.34046,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10284,20775.2,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10280.9,20770.8,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10283.2,20766,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10291.2,20781.7,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10290.8,20771.3,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10294.7,20724.1,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10306,20767.5,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10307.4,20761.1,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10294.2,20728.8,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10304.2,20829.7,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10291.5,20803.2,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10303.2,20823.2,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10297.9,20817.6,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10353.4,20939.6,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10323.3,20873.8,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10298,20815.7,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10292.7,20836.4,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10293.5,20690.2,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10290.5,20682.7,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10295.4,20674.9,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10293.7,20695.2,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10285.4,20688.3,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10297,20685.8,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10302.4,20696.3,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10295.4,20689.9,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10290.6,20684.3,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10292.5,20702.7,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10293.7,20691.9,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10335.4,20760.8,ns,,,,,
"cauchy_cdf_data/256/manual_time",13617,10293.1,20682.9,ns,,,,,
"cauchy_cdf_data/256/manual_time_mean",13617,10298.5,20753.7,ns,,,,,
"cauchy_cdf_data/256/manual_time_median",13617,10294,20761,ns,,,,,
"cauchy_cdf_data/256/manual_time_stddev",13617,15.1303,67.4167,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20500.2,41113.2,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20496.6,41137,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20497.3,41122.6,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20484.6,41117.7,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20491.1,41129,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20452.9,41182.9,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20449.5,41188.5,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20456.4,41187.1,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20470.1,41228.4,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20450.4,41338.2,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20445.9,41309.8,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20444.2,41313.2,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20447.6,41251.8,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20431.6,41292.9,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20447.5,41330.5,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20451,41324.9,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20688.3,41819.3,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20684.8,41712.3,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20697.2,41742.5,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20785.6,41914.8,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20684.8,41701.7,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20695.1,41707.7,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20690.5,41710.6,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20696.9,41721.2,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20649.6,41653.8,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20688.3,41677.3,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20644.9,41567.1,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20662.9,41603.2,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20646.2,41570.7,ns,,,,,
"cauchy_cdf_data/512/manual_time",6831,20642.1,41584.7,ns,,,,,
"cauchy_cdf_data/512/manual_time_mean",6831,20565.8,41441.8,ns,,,,,
"cauchy_cdf_data/512/manual_time_median",6831,20498.7,41334.3,ns,,,,,
"cauchy_cdf_data/512/manual_time_stddev",6831,114.973,254.208,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41808.3,83017.6,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41819.8,83074.7,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41776.5,82978.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41830.2,83052.7,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41837,83227,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41764.9,83059.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41865,83334.1,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41859.9,83365.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41846.1,83235.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41746.7,82869.8,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41842.4,83202.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41836.4,83023.1,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41828.5,82974,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41905,83202.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41774.4,83031.8,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41826.3,83095.6,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41835.2,83011.8,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41809,83013.3,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41849,83088.9,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41793.4,82890.1,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41826.7,82944.9,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41807.8,83036,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41873.2,83230.8,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41735.5,82947.5,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41909.7,83093.4,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41837.6,83184.4,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41782.2,83072.1,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41847.4,82964.6,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41772.9,83040,ns,,,,,
"cauchy_cdf_data/1024/manual_time",3354,41812.5,82933.2,ns,,,,,
"cauchy_cdf_data/1024/manual_time_mean",3354,41822,83073.1,ns,,,,,
"cauchy_cdf_data/1024/manual_time_median",3354,41827.6,83046.4,ns,,,,,
"cauchy_cdf_data/1024/manual_time_stddev",3354,41.5508,124.571,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.782,411.204,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.371,412.185,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.076,411.757,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.927,411.907,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.158,412.15,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.878,412.08,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.457,412.773,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.95,411.715,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.864,411.55,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.129,412.095,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.974,412.032,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.014,411.741,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.189,411.92,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.211,412.037,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.268,412.109,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.507,412.511,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.5,412.302,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.046,411.686,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.166,411.67,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.105,411.563,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.471,412.462,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.626,410.998,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.103,411.813,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.566,412.454,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.47,412.412,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.767,411.19,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.692,410.958,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.862,411.203,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,211.118,411.801,ns,,,,,
"cauchy_lcdf_data/2/manual_time",662493,210.937,411.408,ns,,,,,
"cauchy_lcdf_data/2/manual_time_mean",662493,211.106,411.856,ns,,,,,
"cauchy_lcdf_data/2/manual_time_median",662493,211.104,411.86,ns,,,,,
"cauchy_lcdf_data/2/manual_time_stddev",662493,0.258958,0.464934,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.901,630.6,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,335.472,631.737,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.173,628.764,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.613,629.34,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,338.116,636.071,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,335.177,630.7,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.674,630.607,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.345,630.321,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,334.677,629.437,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,337.247,634.164,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,336.225,632.233,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,338.04,635.729,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,336.626,632.571,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,333.911,628.439,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.279,624.922,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.303,624.931,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.479,625.31,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.983,626.446,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,331.973,624.457,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.257,624.667,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.059,624.983,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,331.995,624.59,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.089,624.767,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.716,625.276,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.961,626.003,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,333.248,626.751,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.498,625.577,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.579,625.731,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.576,625.57,ns,,,,,
"cauchy_lcdf_data/4/manual_time",416570,332.175,625.052,ns,,,,,
"cauchy_lcdf_data/4/manual_time_mean",416570,333.912,628.192,ns,,,,,
"cauchy_lcdf_data/4/manual_time_median",416570,333.116,626.598,ns,,,,,
"cauchy_lcdf_data/4/manual_time_stddev",416570,1.87483,3.55939,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.655,1016.44,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.814,1016.2,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.085,1015.17,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,563.725,1014.84,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,565.134,1017.32,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,563.903,1015.11,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,563.513,1014.25,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.123,1015.6,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,565.088,1016.76,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,565.177,1017.01,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,565.215,1016.89,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.304,1015.19,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.743,1016.79,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,564.882,1017.23,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,573.649,1032.74,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,574.471,1033.94,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,575.803,1036.75,ns,,,,,
"cauchy_lcdf_data/8/manual_time",247847,575.194,1035.14,ns,,,,,
